year,median_male,median_female,pay_gap
1997,8.29,5.97,27.98552473
1998,8.64,6.19,28.35648148
1999,8.95,6.47,27.70949721
2000,9.25,6.69,27.67567568
2001,9.63,7.02,27.10280374
2002,10.05,7.29,27.46268657
2003,10.35,7.68,25.79710145
2004,10.66,7.97,25.23452158
2005,10.91,8.35,23.46471127
2006,11.26,8.68,22.91296625
2007,11.58,8.98,22.45250432
2008,12.08,9.3,23.01324503
2009,12.49,9.68,22.4979984
2010,12.47,9.9,20.60946271
2011,12.5,9.91,20.72
2012,12.6,10.06,20.15873016
2013,12.96,10.32,20.37037037
2014,12.93,10.37,19.79891725
2015,13.12,10.5,19.9695122
2016,13.45,10.93,18.73605948
2017,13.81,11.2,18.8993483
